lei,year,application_count,approval_count,denial_count,approval_rate,denial_rate,du_share,lpa_share,internal_aus_share,other_aus_share,external_aus_coverage,external_aus_coverage_alt_any_aus_reported,cert,rssd,entity,type,insure,name,assets,assetl,org,assorg,namet,state,fore,valid_fdic_cert,asset,astempm,bkclass,esal,id,nclnlsr,nonixay,numemp,rbc1aaj,roa,specgrp,stalp,matched_fdic_financials
337KMNHEWWWR6B7Q7W10,2025,701,651,50,0.9286733238231099,0.07132667617689016,0.6291012838801712,0.0,0.0,0.37089871611982883,0.6291012838801712,0.6291012838801712,4063.0,595270.0,595270.0,20.0,7.0,MIDFIRST BK,41367487.0,39086938.0,3839096.0,41367487.0,MIDFIRST BANK,40.0,FSB,True,41367487.0,12.52421646987587,SB,424324.0,4063_20251231,14.743662109249792,1.7560521100252222,3303.0,9.036095277683849,1.185106851725084,4.0,OK,True
38CFVD4YYFWD1FV7IM34,2023,841,817,24,0.9714625445897741,0.028537455410225922,0.06420927467300833,0.582639714625446,0.0,0.35315101070154575,0.6468489892984542,0.6468489892984542,57038.0,2941068.0,2941068.0,10.0,7.0,NICOLET NB,8453024.0,8748360.0,3103603.0,8468678.0,NICOLET NATIONAL BANK,55.0,NAT,True,8453024.0,8.954474576271187,N,92494.0,57038_20231231,0.4187570441619212,2.117300740449897,944.0,9.436055486597745,0.7648632201779503,4.0,WI,True
38CFVD4YYFWD1FV7IM34,2024,943,922,21,0.9777306468716861,0.022269353128313893,0.07953340402969247,0.6924708377518558,0.0,0.22799575821845175,0.7720042417815483,0.7720042417815483,57038.0,2941068.0,2941068.0,10.0,7.0,NICOLET NB,8784372.0,8453024.0,3103603.0,8796795.0,NICOLET NATIONAL BANK,55.0,NAT,True,8784372.0,9.25645100105374,N,101727.0,57038_20241231,0.4283698116176714,2.148171045621743,949.0,9.526696640653537,1.425745119402725,4.0,WI,True
38CFVD4YYFWD1FV7IM34,2025,880,862,18,0.9795454545454545,0.020454545454545454,0.15795454545454546,0.5931818181818181,0.0,0.24886363636363637,0.7511363636363636,0.7511363636363636,57038.0,2941068.0,2941068.0,10.0,7.0,NICOLET NB,9170369.0,8784372.0,3103603.0,9185107.0,NICOLET NATIONAL BANK,55.0,NAT,True,9170369.0,9.602480628272252,N,107784.0,57038_20251231,0.4624695162676014,2.132288155161706,955.0,9.48856507133791,1.6612966477471829,4.0,WI,True
3Y4U8VZURTYWI1W2K376,2023,3219,2710,509,0.8418763591177384,0.15812364088226158,0.43336439888164024,0.14725069897483692,0.0,0.4193849021435228,0.5806150978564771,0.6582789686237962,16571.0,75633.0,75633.0,10.0,7.0,BMO BK NA,265657813.0,141516186.0,1231333.0,265665939.0,BMO HARRIS BANK NA,17.0,NAT,True,265689963.0,14.027240536402513,N,3280654.0,16571_20231231,0.9690895539886052,2.8009734809091107,18941.0,9.135751454743748,0.117855316847503,4.0,IL,True
3Y4U8VZURTYWI1W2K376,2024,3581,2915,666,0.814018430605976,0.18598156939402402,0.328120636693661,0.2097179558782463,0.0,0.4621614074280927,0.5378385925719072,0.6140742809271154,16571.0,75633.0,75633.0,10.0,7.0,BMO BK NA,263653406.0,265657813.0,1231333.0,263661569.0,BMO HARRIS BANK NA,17.0,NAT,True,263653406.0,15.132491878551342,N,2643539.0,16571_20241231,1.2868114088998517,1.5442008208327604,17423.0,9.846579003844267,1.1048665898622734,4.0,IL,True
3Y4U8VZURTYWI1W2K376,2025,2676,2134,542,0.79745889387145,0.20254110612855009,0.3759342301943199,0.20366218236173392,0.0,0.4204035874439462,0.5795964125560538,0.6988041853512705,16571.0,75633.0,75633.0,10.0,7.0,BMO BK NA,252074150.0,263653406.0,1231333.0,252082353.0,BMO HARRIS BANK NA,17.0,NAT,True,252074150.0,14.927112571800793,N,2852312.0,16571_20251231,1.0715232045015988,1.978774340898431,16887.0,11.067102334840222,0.953471060568599,4.0,IL,True
4LJGQ9KJ9S0CP4B1FY29,2023,839,751,88,0.8951132300357568,0.10488676996424315,0.3098927294398093,0.06912991656734208,0.0,0.6209773539928486,0.37902264600715135,0.39809296781883197,258.0,317342.0,317342.0,10.0,7.0,STOCK YARDS B&TC,8165735.0,7488838.0,1249730.0,8188631.0,STOCK YARDS BANK & TRUST COMPA,21.0,NMB,True,8165735.0,7.596032558139536,NM,107391.0,258_20231231,0.3318510721362306,2.362945380150956,1075.0,9.296755873314204,1.4253299886671582,4.0,KY,True
4LJGQ9KJ9S0CP4B1FY29,2024,773,695,78,0.8990944372574385,0.10090556274256145,0.36739974126778785,0.13065976714100905,0.0,0.5019404915912031,0.49805950840879687,0.5109961190168175,258.0,317342.0,317342.0,10.0,7.0,STOCK YARDS B&TC,8860929.0,8165735.0,1249730.0,8863419.0,STOCK YARDS BANK & TRUST COMPA,21.0,NMB,True,8860929.0,8.204563888888888,NM,118913.0,258_20241231,0.3403563951578504,2.325979235037799,1080.0,9.648585908840424,1.404711649524229,4.0,KY,True
4LJGQ9KJ9S0CP4B1FY29,2025,788,737,51,0.9352791878172588,0.06472081218274112,0.3946700507614213,0.2563451776649746,0.0,0.3489847715736041,0.6510152284263959,0.6675126903553299,258.0,317342.0,317342.0,10.0,7.0,STOCK YARDS B&TC,9533246.0,8860929.0,1249730.0,9536124.0,STOCK YARDS BANK & TRUST COMPA,21.0,NMB,True,9533246.0,8.489088156723064,NM,127915.0,258_20251231,0.1849435201446402,2.259890563375795,1123.0,10.00848653742185,1.5730953648999464,4.0,KY,True
5493000F6NFDOVVZP043,2023,1002,988,14,0.9860279441117764,0.013972055888223553,0.36427145708582837,0.6337325349301397,0.0,0.001996007984031936,0.998003992015968,0.998003992015968,15752.0,3597930.0,887340.0,11.0,7.0,FIRST ST BK,1550854.0,1540979.0,1139345.0,1550854.0,FIRST STATE MORTGAGE SERVICES,17.0,NMB,True,1550854.0,4.876899371069182,NM,31415.0,15752_20231231,0.5701346677253287,2.969022941046566,318.0,9.671672594169417,0.692213817796659,4.0,IL,True
5493000F6NFDOVVZP043,2024,909,892,17,0.9812981298129813,0.0187018701870187,0.3179317931793179,0.680968096809681,0.0,0.0011001100110011,0.9988998899889989,0.9988998899889989,15752.0,3597930.0,887340.0,11.0,7.0,FIRST ST BK,1537157.0,1550854.0,1139345.0,1537157.0,FIRST STATE MORTGAGE SERVICES,17.0,NMB,True,1537157.0,5.337350694444444,NM,30859.0,15752_20241231,0.3257780118904695,2.9321758214644,288.0,10.178022964995264,0.7323621748150264,4.0,IL,True
5493000F6NFDOVVZP043,2025,902,887,15,0.983370288248337,0.01662971175166297,0.33592017738359203,0.664079822616408,0.0,0.0,1.0,1.0,15752.0,3597930.0,887340.0,11.0,7.0,FIRST ST BK,1592935.0,1537157.0,1139345.0,1592935.0,FIRST STATE MORTGAGE SERVICES,17.0,NMB,True,1592935.0,5.550296167247387,NM,32033.0,15752_20251231,0.426486450656527,2.983770613262404,287.0,10.45380700214538,0.9637726979258624,4.0,IL,True
5493000JFVFQFL816N45,2023,619,521,98,0.8416801292407108,0.1583198707592892,0.05977382875605816,0.23424878836833601,0.0,0.7059773828756059,0.29402261712439415,0.29402261712439415,34562.0,2594240.0,2594240.0,10.0,7.0,ENCORE BK,3995119.0,3552312.0,2777016.0,3995119.0,ENCORE BANK,5.0,SMB,True,3995766.0,12.071800604229608,SM,42514.0,34562_20231231,0.0376985765663575,1.9861760450833168,331.0,7.859408853130498,-0.1553612190498147,4.0,AR,True
5493000JFVFQFL816N45,2024,538,391,147,0.7267657992565055,0.2732342007434944,0.120817843866171,0.5315985130111525,0.0,0.3475836431226766,0.6524163568773235,0.6524163568773234,34562.0,2594240.0,2594240.0,10.0,7.0,ENCORE BK,3735333.0,3995119.0,2777016.0,3762451.0,ENCORE BANK,5.0,SMB,True,3735333.0,12.28727960526316,SM,46378.0,34562_20241231,0.2287712317000116,1.9868692080050088,304.0,8.677093488681328,0.1100616017268227,4.0,AR,True
5493000XYE7QL54NMB52,2025,548,520,28,0.948905109489051,0.051094890510948905,0.7317518248175182,0.06386861313868614,0.0,0.20437956204379562,0.7956204379562044,0.7956204379562044,19459.0,439338.0,439338.0,10.0,7.0,UNITED CMNTY BK,4088428.0,3859236.0,1097182.0,4161222.0,UNITED COMMUNITY BANK,17.0,NMB,True,4088428.0,7.160119089316988,NM,40462.0,19459_20251231,0.1802444277181846,1.960572164513689,571.0,9.848368717113036,1.273917706616232,4.0,IL,True
549300121SF0K2LN2804,2023,14720,14295,425,0.9711277173913043,0.028872282608695652,0.5974184782608696,0.4002038043478261,0.0,0.002377717391304348,0.9976222826086957,0.9993206521739131,17491.0,2888798.0,637451.0,11.0,7.0,PLAINSCAPITAL BK,13407371.0,13520414.0,5213690.0,13407371.0,PRIMELENDING,48.0,SMB,True,13407371.0,5.261919544740974,SM,374464.0,17491_20231231,2.1158875158172155,4.295806505098334,2548.0,10.550123993898636,0.7702346856582575,4.0,TX,True
549300121SF0K2LN2804,2024,13912,13492,420,0.9698102357676825,0.030189764232317423,0.5794278320874066,0.41532489936745254,0.0,0.005247268545140886,0.9947527314548591,0.9988499137435307,17491.0,2888798.0,637451.0,11.0,7.0,PLAINSCAPITAL BK,13329161.0,13407371.0,5213690.0,13329161.0,PRIMELENDING,48.0,SMB,True,13329161.0,5.655138311412813,SM,362267.0,17491_20241231,1.3052989888814135,4.246002998872878,2357.0,9.986746375868597,0.8374624224675178,4.0,TX,True
549300121SF0K2LN2804,2025,12736,12397,339,0.9733825376884422,0.026617462311557788,0.4078988693467337,0.5875471105527639,0.0,0.004554020100502512,0.9954459798994976,0.9990577889447236,17491.0,2888798.0,637451.0,11.0,7.0,PLAINSCAPITAL BK,12749613.0,13329161.0,5213690.0,12749613.0,PRIMELENDING,48.0,SMB,True,12749613.0,5.579699343544857,SM,366659.0,17491_20251231,0.97850746409248,4.241917565317351,2285.0,10.596283085767014,1.0544700634463158,4.0,TX,True
5493002JDOI3GTNVUD76,2023,581,507,74,0.8726333907056799,0.12736660929432014,0.07056798623063683,0.8192771084337349,0.0,0.11015490533562823,0.8898450946643718,0.8898450946643718,17393.0,37640.0,37640.0,10.0,7.0,GERMAN AMER BK,6144423.0,6150272.0,1098620.0,6153467.0,GERMAN AMERICAN BANK,18.0,NMB,True,6144423.0,7.332247016706444,NM,82709.0,17393_20231231,0.2311440663047228,2.366478981085089,838.0,11.034936263139013,1.479243147609345,4.0,IN,True
5493002JDOI3GTNVUD76,2024,589,536,53,0.9100169779286927,0.0899830220713073,0.100169779286927,0.7962648556876061,0.0,0.1035653650254669,0.8964346349745331,0.8964346349745331,17393.0,37640.0,37640.0,10.0,7.0,GERMAN AMER BK,6288885.0,6144423.0,1098620.0,6297006.0,GERMAN AMERICAN BANK,18.0,NMB,True,6288885.0,8.274848684210527,NM,81647.0,17393_20241231,0.2691173613481853,2.302206368073508,760.0,11.122414340877825,1.4659481284062164,4.0,IN,True
5493002JDOI3GTNVUD76,2025,785,722,63,0.9197452229299363,0.08025477707006369,0.05222929936305733,0.778343949044586,0.0,0.16942675159235668,0.8305732484076433,0.8305732484076433,17393.0,37640.0,37640.0,10.0,7.0,GERMAN AMER BK,8376930.0,6288885.0,1098620.0,8388780.0,GERMAN AMERICAN BANK,18.0,NMB,True,8376930.0,8.530478615071283,NM,106734.0,17393_20251231,0.4999393157880601,2.351656757834826,982.0,10.609770871140654,1.4576290714324225,4.0,IN,True
5493002LPXKMOZNXUY90,2023,512,508,4,0.9921875,0.0078125,0.642578125,0.099609375,0.0,0.2578125,0.7421875,0.744140625,10248.0,236153.0,236153.0,10.0,7.0,FIRST INTERNATIONAL B&TC,5171412.0,4910204.0,1135048.0,5172249.0,FIRST INTERNATIONAL BANK & TRU,38.0,NMB,True,5171412.0,7.968277349768876,NM,85851.0,10248_20231231,0.6146764123166287,3.0788428963444154,649.0,8.543394047719206,1.557261779151071,4.0,ND,True
5493002LPXKMOZNXUY90,2024,583,577,6,0.9897084048027445,0.010291595197255575,0.6740994854202401,0.2144082332761578,0.0,0.11149228130360206,0.8885077186963979,0.8919382504288165,10248.0,236153.0,236153.0,10.0,7.0,FIRST INTERNATIONAL B&TC,5453117.0,5171412.0,1135048.0,5453886.0,FIRST INTERNATIONAL BANK & TRU,38.0,NMB,True,5453117.0,8.954215106732349,NM,99425.0,10248_20241231,0.3817992895633473,3.2543282341782205,609.0,9.167047820471067,1.9053724908838463,4.0,ND,True
5493002LPXKMOZNXUY90,2025,713,701,12,0.9831697054698457,0.016830294530154277,0.5399719495091164,0.30995792426367463,0.0,0.15007012622720897,0.8499298737727911,0.85273492286115,10248.0,236153.0,236153.0,10.0,7.0,FIRST INTERNATIONAL B&TC,6161111.0,5453117.0,1135048.0,6161876.0,FIRST INTERNATIONAL BANK & TRU,38.0,NMB,True,6161111.0,9.98559319286872,NM,97531.0,10248_20251231,1.8450145491005183,3.216094788136284,617.0,9.29236195363661,1.6941766802649163,4.0,ND,True
5493002N5168AC238149,2024,979,940,39,0.9601634320735445,0.03983656792645557,0.1675178753830439,0.5485188968335035,0.0,0.2839632277834525,0.7160367722165475,0.7160367722165475,28359.0,85472.0,85472.0,10.0,7.0,OCEANFIRST BK NA,13331830.0,13436358.0,2609975.0,13426397.0,"OCEANFIRST BANK, N.A.",34.0,NAT,True,13331830.0,13.901803962460896,N,131458.0,28359_20241231,0.3510062711780581,1.7549593640574692,959.0,8.990464750070725,0.7691000208427906,4.0,NJ,True
5493002N5168AC238149,2025,1623,1578,45,0.9722735674676525,0.027726432532347505,0.28342575477510784,0.3228589032655576,0.0,0.39371534195933455,0.6062846580406654,0.6062846580406654,28359.0,85472.0,85472.0,10.0,7.0,OCEANFIRST BK NA,14471649.0,13331830.0,2609975.0,14575231.0,OCEANFIRST BANK,34.0,NAT,True,14471649.0,15.594449353448276,N,154131.0,28359_20251231,0.2521753754014408,2.070602958641249,928.0,8.711583036090149,0.6061038516920776,4.0,NJ,True
5493002RF1ERFA2XR050,2023,2469,2356,113,0.9542324827865533,0.04576751721344674,0.45402997164844067,0.3580396921830701,0.0,0.18793033616848925,0.8120696638315108,0.8221952207371406,12437.0,749242.0,749242.0,10.0,7.0,RENASANT BK,17360699.0,16995485.0,1098844.0,17360699.0,RENASANT BANK,28.0,NMB,True,17360699.0,7.47339603960396,NM,281768.0,12437_20231231,0.5535717620305377,2.532461685560992,2323.0,10.44741368234621,0.9648596643546364,4.0,MS,True
5493002RF1ERFA2XR050,2024,2504,2435,69,0.972444089456869,0.02755591054313099,0.6541533546325878,0.33426517571884984,0.0,0.0115814696485623,0.9884185303514377,0.9896166134185304,12437.0,749242.0,749242.0,10.0,7.0,RENASANT BK,18036850.0,17360699.0,1098844.0,18036850.0,RENASANT BANK,28.0,NMB,True,18036850.0,8.121049076992346,NM,283768.0,12437_20241231,0.8626407155299165,2.599911231528559,2221.0,10.80463197100639,1.234010067862676,4.0,MS,True
5493002RF1ERFA2XR050,2025,2625,2528,97,0.963047619047619,0.03695238095238095,0.6693333333333333,0.3142857142857143,0.0,0.01638095238095238,0.9836190476190476,0.9836190476190476,12437.0,749242.0,749242.0,10.0,7.0,RENASANT BK,26747636.0,18036850.0,1098844.0,26751426.0,RENASANT BANK,28.0,NMB,True,26747636.0,8.80435681369322,NM,368563.0,12437_20251231,0.911453519541606,2.8017209417685303,3038.0,10.27558721517529,0.8887805732913087,4.0,MS,True
54930034MNPILHP25H80,2023,4176,4069,107,0.9743773946360154,0.025622605363984675,0.7796934865900383,0.2128831417624521,0.0,0.007423371647509579,0.9925766283524904,0.992816091954023,15118.0,3851427.0,3851427.0,10.0,7.0,GATEWAY FIRST BK,2113468.0,2037606.0,5610860.0,2113468.0,GATEWAY FIRST BANK,40.0,NMB,True,2113468.0,2.5742606577344698,NM,83375.0,15118_20231231,11.555448555164933,7.197809656986295,821.0,11.46655055055461,-0.5088499684350265,4.0,OK,True
54930034MNPILHP25H80,2024,3047,2978,69,0.9773547751887102,0.022645224811289794,0.5057433541188053,0.4811289793239252,0.0,0.013127666557269446,0.9868723334427305,0.9868723334427305,15118.0,3851427.0,3851427.0,10.0,7.0,GATEWAY FIRST BK,1894749.0,2113468.0,5610860.0,1894749.0,GATEWAY FIRST BANK,40.0,NMB,True,1894749.0,2.786395588235294,NM,73558.0,15118_20241231,4.510771584142188,6.256891445093747,680.0,13.301250719510504,0.8256340625541321,4.0,OK,True
54930034MNPILHP25H80,2025,2835,2775,60,0.9788359788359788,0.021164021164021163,0.8204585537918871,0.16049382716049382,0.0,0.01904761904761905,0.980952380952381,0.9809523809523809,15118.0,3851427.0,3851427.0,10.0,7.0,GATEWAY FIRST BK,2006088.0,1894749.0,5610860.0,2006088.0,GATEWAY FIRST BANK,40.0,NMB,True,2006088.0,3.288668852459016,NM,67157.0,15118_20251231,4.70097882788129,5.620218185367542,610.0,12.549884613265174,0.5119775158463372,4.0,OK,True
54930039UO39UJGI7078,2023,1919,1860,59,0.969254820218864,0.030745179781136008,0.4570088587806149,0.5143303804064617,0.0,0.0286607608129234,0.9713392391870767,0.9713392391870767,35095.0,2797724.0,2797724.0,10.0,7.0,TOWNEBANK,16835042.0,15845722.0,2797724.0,16835042.0,TOWNEBANK,51.0,NMB,True,16835042.0,6.3528460377358495,NM,330870.0,35095_20231231,0.0666259488731215,3.304560541997619,2650.0,10.17139285098491,0.9224743915611804,4.0,VA,True
54930039UO39UJGI7078,2024,2017,1954,63,0.9687654933068914,0.031234506693108576,0.4293505205751115,0.5344571145265246,0.0,0.03619236489836391,0.963807635101636,0.9638076351016361,35095.0,2797724.0,2797724.0,10.0,7.0,TOWNEBANK,17248124.0,16835042.0,2797724.0,17248124.0,TOWNEBANK,51.0,NMB,True,17248124.0,6.659507335907336,NM,342076.0,35095_20241231,0.0745063695742331,3.271156691857607,2590.0,10.357479649847354,0.9490017681344548,4.0,VA,True
54930039UO39UJGI7078,2025,2330,2269,61,0.9738197424892704,0.026180257510729613,0.46652360515021457,0.4944206008583691,0.0,0.03905579399141631,0.9609442060085837,0.9609442060085837,35095.0,2797724.0,2797724.0,10.0,7.0,TOWNEBANK,19687341.0,17248124.0,2797724.0,19687341.0,TOWNEBANK,51.0,NMB,True,19687341.0,6.915118018967334,NM,374701.0,35095_20251231,0.0935194005685143,3.509023220826854,2847.0,9.363679435469615,0.9028237490698402,4.0,VA,True
5493003GO99ZQDTH5407,2023,514,504,10,0.980544747081712,0.019455252918287938,0.811284046692607,0.188715953307393,0.0,0.0,1.0,1.0,1213.0,4437725.0,2891622.0,21.0,7.0,CORNERSTONE CAP BK SSB,2266758.0,1991593.0,2891622.0,2266758.0,"BROOKHOLLOW MORTGAGE SERVICES,",48.0,SSB,True,2266758.0,1.554703703703704,SI,219546.0,1213_20231231,2.471077560316348,13.0894889699927,1458.0,15.010044591631743,-0.9422922998863902,9.0,TX,True
5493003T5D4N1CM46J77,2023,521,504,17,0.9673704414587332,0.03262955854126679,0.28790786948176583,0.6046065259117083,0.0,0.10748560460652591,0.8925143953934741,0.8925143953934741,57633.0,1018927.0,1018927.0,20.0,7.0,1ST SCTY BK OF WA,2972308.0,2632273.0,4347208.0,2972308.0,1ST SECURITY BANK OF WASHINGTO,53.0,SSB,True,2972308.0,5.214575438596492,SI,53625.0,57633_20231231,0.4451378300456037,3.2927650494866367,570.0,10.38711925104011,1.3303124002001854,4.0,WA,True
5493003T5D4N1CM46J77,2024,666,654,12,0.9819819819819819,0.018018018018018018,0.30930930930930933,0.6546546546546547,0.0,0.036036036036036036,0.963963963963964,0.963963963963964,57633.0,1018927.0,1018927.0,20.0,7.0,1ST SCTY BK OF WA,3028747.0,2972308.0,4347208.0,3028747.0,1ST SECURITY BANK OF WASHINGTO,53.0,SSB,True,3028747.0,5.389229537366548,SI,55108.0,57633_20241231,0.5308943422668017,3.2618024136074584,562.0,11.23808849339944,1.2407643188838886,4.0,WA,True
5493003T5D4N1CM46J77,2025,630,616,14,0.9777777777777777,0.022222222222222223,0.346031746031746,0.6015873015873016,0.0,0.05238095238095238,0.9476190476190476,0.9476190476190476,57633.0,1018927.0,1018927.0,20.0,7.0,1ST SCTY BK OF WA,3196183.0,3028747.0,4347208.0,3196183.0,1ST SECURITY BANK OF WASHINGTO,53.0,SSB,True,3196183.0,5.510660344827587,SI,57462.0,57633_20251231,0.694588023266068,3.2126782132124903,580.0,10.962273178554227,1.136653972675011,4.0,WA,True
54930054ET8KM4O1D485,2023,2160,1722,438,0.7972222222222223,0.20277777777777778,0.7180555555555556,0.22268518518518518,0.0,0.05925925925925926,0.9407407407407408,0.9407407407407408,26881.0,962966.0,962966.0,10.0,7.0,SOFI BK NA,24063364.0,9123708.0,5586871.0,30074858.0,"SOFI BANK, NATIONAL ASSOCIATIO",49.0,NAT,True,24063364.0,23.754554787759133,N,329889.0,26881_20231231,0.137814439489859,6.633683342337187,1013.0,14.957901360306751,2.04026473661933,6.0,UT,True
54930054ET8KM4O1D485,2024,2410,2178,232,0.9037344398340249,0.09626556016597511,0.7128630705394191,0.24605809128630704,0.0,0.04107883817427386,0.9589211618257262,0.9593360995850623,26881.0,962966.0,962966.0,10.0,7.0,SOFI BK NA,31087762.0,24063364.0,5586871.0,36250951.0,"SOFI BANK, NATIONAL ASSOCIATIO",49.0,NAT,True,31087762.0,22.65871865889213,N,424210.0,26881_20241231,0.1102497495691629,5.407032208719859,1372.0,14.431591126011304,1.7186720986823525,6.0,UT,True
54930054ET8KM4O1D485,2025,2688,2531,157,0.9415922619047619,0.058407738095238096,0.7101934523809523,0.2805059523809524,0.0,0.009300595238095238,0.9906994047619047,0.9906994047619048,26881.0,962966.0,962966.0,10.0,7.0,SOFI BK NA,46568135.0,31087762.0,5586871.0,50660478.0,"SOFI BANK, NATIONAL ASSOCIATIO",49.0,NAT,True,46568135.0,23.905613449691995,N,703909.0,26881_20251231,0.0916679789011181,5.718325494442325,1948.0,13.54134309495183,1.9606427346081463,6.0,UT,True
54930059GZZ7G4G40O53,2023,755,742,13,0.9827814569536424,0.017218543046357615,0.7086092715231788,0.28874172185430463,0.0,0.0026490066225165563,0.9973509933774833,0.9973509933774835,57968.0,5403110.0,3325759.0,11.0,7.0,PRIMIS BK,3873505.0,3564481.0,3325740.0,3880662.0,PRIMIS MORTGAGE COMPANY,51.0,SMB,True,3852352.0,7.538849315068493,SM,55185.0,57968_20231231,0.3299848424947452,3.054198878839566,511.0,9.796011512274749,-0.0206329804912451,4.0,VA,True
54930059GZZ7G4G40O53,2024,906,888,18,0.9801324503311258,0.019867549668874173,0.6247240618101545,0.3675496688741722,0.0,0.00772626931567329,0.9922737306843267,0.9922737306843267,57968.0,5403110.0,3325759.0,11.0,7.0,PRIMIS BK,3688370.0,3873505.0,3325740.0,3699371.0,PRIMIS BANK,51.0,SMB,True,3679664.0,6.399415652173913,SM,57938.0,57968_20241231,0.5342176965834959,2.952910303982524,575.0,9.103846963616382,-0.2014379627044188,4.0,VA,True
54930059GZZ7G4G40O53,2025,1143,1127,16,0.9860017497812773,0.01399825021872266,0.6290463692038495,0.3657042869641295,0.0,0.005249343832020997,0.994750656167979,0.9956255468066492,57968.0,5403110.0,3325759.0,11.0,7.0,PRIMIS BK,4029759.0,3688370.0,3325740.0,4048402.0,PRIMIS BANK,51.0,SMB,True,4029759.0,6.795546374367622,SM,72061.0,57968_20251231,2.5088359813976897,3.393351258120592,593.0,9.7432970574715,1.1302902969600097,4.0,VA,True
5493005CFFMKTUKLO381,2025,610,597,13,0.978688524590164,0.021311475409836064,0.30327868852459017,0.6426229508196721,0.0,0.054098360655737705,0.9459016393442623,0.9459016393442623,7506.0,5210.0,5210.0,10.0,7.0,ACNB BK,3211593.0,2377180.0,1117464.0,3228126.0,ACNB BANK,42.0,NMB,True,3211593.0,7.136873333333333,NM,46486.0,7506_20251231,0.4545331210115471,2.9749249887105225,450.0,10.924627270981835,1.234057224348241,4.0,PA,True
5493005DKMV1IHIM8E20,2023,726,696,30,0.9586776859504132,0.04132231404958678,0.778236914600551,0.13911845730027547,0.0,0.08264462809917356,0.9173553719008265,0.9173553719008265,17838.0,437914.0,437914.0,20.0,7.0,WILMINGTON SVG FUND SCTY FSB,20494574.0,19808858.0,3844269.0,20594672.0,WSFS BANK,10.0,FSB,True,20494574.0,9.572430639887903,SB,273459.0,17838_20231231,0.669784404476866,2.692032010464998,2141.0,10.920679424233056,1.325608814683474,4.0,DE,True
5493005DKMV1IHIM8E20,2024,947,917,30,0.9683210137275607,0.03167898627243928,0.7180570221752904,0.19957761351636746,0.0,0.08236536430834214,0.9176346356916579,0.9176346356916578,17838.0,437914.0,437914.0,20.0,7.0,WILMINGTON SVG FUND SCTY FSB,20721673.0,20494574.0,3844269.0,20814303.0,WSFS BANK,10.0,FSB,True,20721673.0,9.0765102934735,SB,311622.0,17838_20241231,0.9922289508849576,2.96024896610935,2283.0,11.026142477052217,1.3355266122949785,4.0,DE,True
5493005DKMV1IHIM8E20,2025,973,938,35,0.9640287769784173,0.03597122302158273,0.8129496402877698,0.10688591983556012,0.0,0.08016443987667009,0.9198355601233299,0.9198355601233299,17838.0,437914.0,437914.0,20.0,7.0,WILMINGTON SVG FUND SCTY FSB,21217946.0,20721673.0,3844269.0,21314076.0,WSFS BANK,10.0,FSB,True,21217946.0,9.249322580645162,SB,330248.0,17838_20251231,0.7078905014670973,2.904481172971221,2294.0,10.687321584162312,1.4343494397184304,4.0,DE,True
5493005LKFCLR81TSN28,2023,538,501,37,0.9312267657992565,0.0687732342007435,0.0,0.9721189591078067,0.0,0.027881040892193308,0.9721189591078067,0.9851301115241635,28834.0,174572.0,174572.0,20.0,7.0,COLUMBIA BK,10336879.0,10094596.0,2571120.0,10639953.0,COLUMBIA BANK,34.0,FSB,True,10336879.0,14.277457182320443,SB,110506.0,28834_20231231,0.1664050826733126,1.7400591179834528,724.0,9.477636692117738,0.3547970233055568,4.0,NJ,True
